UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
215655.0,Robert Morris University,Information Science/Studies.,27082.0,44842.0
215655.0,Robert Morris University,Computer Systems Analysis.,,
215655.0,Robert Morris University,Computer Software and Media Applications.,,
215655.0,Robert Morris University,Special Education and Teaching.,,
215655.0,Robert Morris University,"Teacher Education and Professional Development, Specific Levels and Methods.",,
215655.0,Robert Morris University,"Teacher Education and Professional Development, Specific Subject Areas.",25263.0,31132.0
215655.0,Robert Morris University,"Engineering, General.",25910.0,54446.0
215655.0,Robert Morris University,Manufacturing Engineering.,,53432.0
215655.0,Robert Morris University,"Engineering, Other.",,
215655.0,Robert Morris University,"English Language and Literature, General.",,
215655.0,Robert Morris University,"Biology, General.",,34278.0
215655.0,Robert Morris University,Applied Mathematics.,,47660.0
215655.0,Robert Morris University,Statistics.,,
215655.0,Robert Morris University,"Multi/Interdisciplinary Studies, Other.",,
215655.0,Robert Morris University,Health and Physical Education/Fitness.,,34595.0
215655.0,Robert Morris University,"Psychology, General.",,26488.0
215655.0,Robert Morris University,Criminal Justice and Corrections.,25135.0,57195.0
215655.0,Robert Morris University,Security Science and Technology.,,
215655.0,Robert Morris University,"Social Sciences, General.",,
215655.0,Robert Morris University,Economics.,,
215655.0,Robert Morris University,Political Science and Government.,,
215655.0,Robert Morris University,Sociology and Anthropology.,,
215655.0,Robert Morris University,Design and Applied Arts.,,31469.0
215655.0,Robert Morris University,Health and Medical Administrative Services.,,45077.0
215655.0,Robert Morris University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,46388.0
215655.0,Robert Morris University,Public Health.,,
215655.0,Robert Morris University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",30106.0,59571.0
215655.0,Robert Morris University,"Business Administration, Management and Operations.",28952.0,41788.0
215655.0,Robert Morris University,Accounting and Related Services.,25490.0,51705.0
215655.0,Robert Morris University,Finance and Financial Management Services.,,40259.0
215655.0,Robert Morris University,Hospitality Administration/Management.,,31697.0
215655.0,Robert Morris University,Human Resources Management and Services.,,
215655.0,Robert Morris University,Management Sciences and Quantitative Methods.,,
215655.0,Robert Morris University,Marketing.,24726.0,40756.0
215655.0,Robert Morris University,History.,,
215691.0,Rosemont College,Natural Resources Conservation and Research.,,
215691.0,Rosemont College,"Ethnic, Cultural Minority, Gender, and Group Studies.",,
215691.0,Rosemont College,Communication and Media Studies.,,
215691.0,Rosemont College,"Teacher Education and Professional Development, Specific Levels and Methods.",,
215691.0,Rosemont College,"Teacher Education and Professional Development, Specific Subject Areas.",,
215691.0,Rosemont College,"Romance Languages, Literatures, and Linguistics.",,
215691.0,Rosemont College,"English Language and Literature, General.",28611.0,
215691.0,Rosemont College,"Biology, General.",,
215691.0,Rosemont College,Mathematics.,,
215691.0,Rosemont College,"Multi-/Interdisciplinary Studies, General.",,
215691.0,Rosemont College,Health and Physical Education/Fitness.,,
215691.0,Rosemont College,Philosophy.,,
215691.0,Rosemont College,Religion/Religious Studies.,,
215691.0,Rosemont College,Chemistry.,,
215691.0,Rosemont College,"Psychology, General.",,
215691.0,Rosemont College,Criminal Justice and Corrections.,33387.0,
215691.0,Rosemont College,Political Science and Government.,,
215691.0,Rosemont College,Sociology.,31048.0,34541.0
215691.0,Rosemont College,Fine and Studio Arts.,,
215691.0,Rosemont College,"Business/Commerce, General.",,
215691.0,Rosemont College,"Business Administration, Management and Operations.",32760.0,44724.0
215691.0,Rosemont College,Accounting and Related Services.,,
215691.0,Rosemont College,Business/Corporate Communications.,,
215691.0,Rosemont College,Finance and Financial Management Services.,,
215691.0,Rosemont College,Human Resources Management and Services.,,
215691.0,Rosemont College,Marketing.,,
215691.0,Rosemont College,History.,,
215743.0,Saint Francis University,Agricultural and Domestic Animal Services.,,
215743.0,Saint Francis University,Food Science and Technology.,,
215743.0,Saint Francis University,Natural Resources Conservation and Research.,,
215743.0,Saint Francis University,"Ethnic, Cultural Minority, Gender, and Group Studies.",,
215743.0,Saint Francis University,Communication and Media Studies.,,
215743.0,Saint Francis University,"Radio, Television, and Digital Communication.",,
215743.0,Saint Francis University,"Computer and Information Sciences, General.",33571.0,
215743.0,Saint Francis University,Computer/Information Technology Administration and Management.,,
215743.0,Saint Francis University,Special Education and Teaching.,,
215743.0,Saint Francis University,"Teacher Education and Professional Development, Specific Levels and Methods.",,
215743.0,Saint Francis University,"Teacher Education and Professional Development, Specific Subject Areas.",,
215743.0,Saint Francis University,"Engineering, General.",,
215743.0,Saint Francis University,Computer Engineering.,,
215743.0,Saint Francis University,Environmental/Environmental Health Engineering.,,
215743.0,Saint Francis University,Mechanical Engineering.,,
215743.0,Saint Francis University,Petroleum Engineering.,,
215743.0,Saint Francis University,"English Language and Literature, General.",,
215743.0,Saint Francis University,"Liberal Arts and Sciences, General Studies and Humanities.",,
215743.0,Saint Francis University,"Biology, General.",,
215743.0,Saint Francis University,"Biochemistry, Biophysics and Molecular Biology.",,
215743.0,Saint Francis University,"Physiology, Pathology and Related Sciences.",,
215743.0,Saint Francis University,"Ecology, Evolution, Systematics, and Population Biology.",,
215743.0,Saint Francis University,Mathematics.,,
215743.0,Saint Francis University,Mathematics and Computer Science.,,
215743.0,Saint Francis University,Behavioral Sciences.,45383.0,
215743.0,Saint Francis University,"Multi/Interdisciplinary Studies, Other.",,
215743.0,Saint Francis University,Health and Physical Education/Fitness.,,
215743.0,Saint Francis University,Philosophy.,,
215743.0,Saint Francis University,Religion/Religious Studies.,,
215743.0,Saint Francis University,"Philosophy and Religious Studies, Other.",,
215743.0,Saint Francis University,Chemistry.,,
215743.0,Saint Francis University,"Psychology, General.",,
215743.0,Saint Francis University,Criminal Justice and Corrections.,,
215743.0,Saint Francis University,Public Administration.,,
215743.0,Saint Francis University,Social Work.,,
215743.0,Saint Francis University,International Relations and National Security Studies.,,
215743.0,Saint Francis University,Political Science and Government.,,
215743.0,Saint Francis University,Sociology.,,
215743.0,Saint Francis University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
215743.0,Saint Francis University,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
215743.0,Saint Francis University,Health/Medical Preparatory Programs.,,
215743.0,Saint Francis University,Public Health.,,
215743.0,Saint Francis University,Rehabilitation and Therapeutic Professions.,,
215743.0,Saint Francis University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,60723.0
215743.0,Saint Francis University,"Health Professions and Related Clinical Sciences, Other.",,
215743.0,Saint Francis University,"Business Administration, Management and Operations.",30448.0,38218.0
215743.0,Saint Francis University,Accounting and Related Services.,,43301.0
215743.0,Saint Francis University,Business/Managerial Economics.,,
215743.0,Saint Francis University,Finance and Financial Management Services.,,
215743.0,Saint Francis University,Human Resources Management and Services.,,
215743.0,Saint Francis University,International Business.,,
215743.0,Saint Francis University,Management Information Systems and Services.,,
215743.0,Saint Francis University,Marketing.,,
215743.0,Saint Francis University,History.,,
215770.0,Saint Joseph's University,Natural Resources Conservation and Research.,,
215770.0,Saint Joseph's University,Area Studies.,,
215770.0,Saint Joseph's University,Communication and Media Studies.,,33094.0
215770.0,Saint Joseph's University,"Computer and Information Sciences, General.",,
215770.0,Saint Joseph's University,Information Science/Studies.,,
215770.0,Saint Joseph's University,Computer Science.,,
215770.0,Saint Joseph's University,Educational Administration and Supervision.,,
215770.0,Saint Joseph's University,Special Education and Teaching.,,46850.0
215770.0,Saint Joseph's University,"Teacher Education and Professional Development, Specific Levels and Methods.",,40526.0
215770.0,Saint Joseph's University,"Teacher Education and Professional Development, Specific Subject Areas.",,
215770.0,Saint Joseph's University,"Linguistic, Comparative, and Related Language Studies and Services.",,
215770.0,Saint Joseph's University,"Germanic Languages, Literatures, and Linguistics.",,
215770.0,Saint Joseph's University,"Romance Languages, Literatures, and Linguistics.",,
215770.0,Saint Joseph's University,"Classics and Classical Languages, Literatures, and Linguistics.",,
215770.0,Saint Joseph's University,"Legal Professions and Studies, Other.",,
215770.0,Saint Joseph's University,"English Language and Literature, General.",,28573.0
215770.0,Saint Joseph's University,"Liberal Arts and Sciences, General Studies and Humanities.",39832.0,49042.0
215770.0,Saint Joseph's University,"Biology, General.",,
215770.0,Saint Joseph's University,"Biochemistry, Biophysics and Molecular Biology.",,
215770.0,Saint Joseph's University,Mathematics.,,
215770.0,Saint Joseph's University,Classical and Ancient Studies.,,
215770.0,Saint Joseph's University,"Multi/Interdisciplinary Studies, Other.",,
215770.0,Saint Joseph's University,Philosophy.,,
215770.0,Saint Joseph's University,Religion/Religious Studies.,,
215770.0,Saint Joseph's University,Chemistry.,,
215770.0,Saint Joseph's University,Physics.,,
215770.0,Saint Joseph's University,"Psychology, General.",25876.0,37248.0
215770.0,Saint Joseph's University,"Clinical, Counseling and Applied Psychology.",,
215770.0,Saint Joseph's University,Public Administration.,,
215770.0,Saint Joseph's University,"Social Sciences, General.",,
215770.0,Saint Joseph's University,Criminology.,24284.0,27755.0
215770.0,Saint Joseph's University,Economics.,,47999.0
215770.0,Saint Joseph's University,International Relations and National Security Studies.,,33773.0
215770.0,Saint Joseph's University,Political Science and Government.,,38838.0
215770.0,Saint Joseph's University,Sociology.,,23521.0
215770.0,Saint Joseph's University,"Visual and Performing Arts, General.",,
215770.0,Saint Joseph's University,Film/Video and Photographic Arts.,,
215770.0,Saint Joseph's University,Fine and Studio Arts.,,
215770.0,Saint Joseph's University,Music.,,
215770.0,Saint Joseph's University,Health and Medical Administrative Services.,,
215770.0,Saint Joseph's University,"Health Professions and Related Clinical Sciences, Other.",,30348.0
215770.0,Saint Joseph's University,"Business Administration, Management and Operations.",22951.0,50880.0
215770.0,Saint Joseph's University,Accounting and Related Services.,,59162.0
215770.0,Saint Joseph's University,Entrepreneurial and Small Business Operations.,,42848.0
215770.0,Saint Joseph's University,Finance and Financial Management Services.,20933.0,56042.0
