UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
,Art Institute of Colorado (The),Design and Applied Arts.,36270.0,26768.0
,Art Institute of Colorado (The),Film/Video and Photographic Arts.,,
,Art Institute of Colorado (The),Fine and Studio Arts.,,25577.0
,Art Institute of Colorado (The),"Specialized Sales, Merchandising and  Marketing Operations.",,
,Art Institute of Cincinnati (The),Design and Applied Arts.,,
,Harrison College,"Computer and Information Sciences, General.",,
,Harrison College,Criminal Justice and Corrections.,,
,Harrison College,Health and Medical Administrative Services.,,37445.0
,Harrison College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
,Harrison College,"Business/Commerce, General.",,
,Harrison College,"Business Administration, Management and Operations.",,
,Harrison College,Accounting and Related Services.,,
,Harrison College,Hospitality Administration/Management.,,
,Harrison College,Human Resources Management and Services.,,
,Sanford-Brown College,Audiovisual Communications Technologies/Technicians.,,
,Sanford-Brown College,Graphic Communications.,,
,Sanford-Brown College,"Computer and Information Sciences, General.",,
,Sanford-Brown College,Security Science and Technology.,,
,Sanford-Brown College,"Visual and Performing Arts, General.",,
,Sanford-Brown College,Design and Applied Arts.,,
,Sanford-Brown College,Film/Video and Photographic Arts.,,
,Sanford-Brown College,Marketing.,,
,Sanford-Brown College,"General Sales, Merchandising and Related Marketing Operations.",,
,Sanford-Brown College,"Specialized Sales, Merchandising and  Marketing Operations.",,
,Western International University,Communication and Media Studies.,,
,Western International University,"Computer and Information Sciences, General.",34549.0,
,Western International University,Non-Professional General Legal Studies (Undergraduate).,,
,Western International University,Behavioral Sciences.,40361.0,37391.0
,Western International University,Criminology.,,
,Western International University,"Business/Commerce, General.",,
,Western International University,"Business Administration, Management and Operations.",32970.0,62924.0
,Western International University,Accounting and Related Services.,30372.0,50396.0
,Western International University,Human Resources Management and Services.,27401.0,62127.0
,Argosy University,Audiovisual Communications Technologies/Technicians.,39742.0,22359.0
,Argosy University,Graphic Communications.,,
,Argosy University,"Computer and Information Sciences, General.",45844.0,48367.0
,Argosy University,Computer Software and Media Applications.,40189.0,35588.0
,Argosy University,Culinary Arts and Related Services.,35208.0,34229.0
,Argosy University,"Liberal Arts and Sciences, General Studies and Humanities.",,30893.0
,Argosy University,"Psychology, General.",51726.0,29746.0
,Argosy University,Criminal Justice and Corrections.,47780.0,33781.0
,Argosy University,Design and Applied Arts.,40240.0,28051.0
,Argosy University,Film/Video and Photographic Arts.,39443.0,21086.0
,Argosy University,Fine and Studio Arts.,41464.0,22947.0
,Argosy University,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
,Argosy University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",13119.0,81681.0
,Argosy University,"Business/Commerce, General.",48801.0,38544.0
,Argosy University,"Business Administration, Management and Operations.",,
,Argosy University,"Specialized Sales, Merchandising and  Marketing Operations.",42543.0,27397.0
,Sanford-Brown College,Criminal Justice and Corrections.,,
,Sanford-Brown College,Health and Medical Administrative Services.,,
,Sanford-Brown College,"Business Administration, Management and Operations.",,
,Anthem College,"Business Administration, Management and Operations.",,
,Art Institute of Seattle (The),Audiovisual Communications Technologies/Technicians.,31285.0,35676.0
,Art Institute of Seattle (The),Graphic Communications.,,
,Art Institute of Seattle (The),Computer Software and Media Applications.,32067.0,
,Art Institute of Seattle (The),Culinary Arts and Related Services.,,
,Art Institute of Seattle (The),Design and Applied Arts.,37140.0,38785.0
,Art Institute of Seattle (The),Film/Video and Photographic Arts.,,
,Art Institute of Seattle (The),Fine and Studio Arts.,,28319.0
,Art Institute of Seattle (The),"Specialized Sales, Merchandising and  Marketing Operations.",,
,Everest College Phoenix,Criminal Justice and Corrections.,,
,Everest College Phoenix,"Business Administration, Management and Operations.",,
,Everest College,"Computer and Information Sciences, General.",,
,Everest College,Criminal Justice and Corrections.,,
,Everest College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
,Westwood College - O'Hare Airport,Graphic Communications.,,
,Westwood College - O'Hare Airport,Computer Software and Media Applications.,,
,Westwood College - O'Hare Airport,Computer/Information Technology Administration and Management.,,
,Westwood College - O'Hare Airport,Criminal Justice and Corrections.,,
,Westwood College - O'Hare Airport,Design and Applied Arts.,,
,Westwood College - O'Hare Airport,Health and Medical Administrative Services.,,
,Westwood College - O'Hare Airport,"Business Administration, Management and Operations.",,
,Westwood College - O'Hare Airport,Marketing.,,
,Westwood College - O'Hare Airport,Construction Management.,,
,National Hispanic University (The),"Human Development, Family Studies, and Related Services.",,
,National Hispanic University (The),"Psychology, General.",,
,National Hispanic University (The),"Business Administration, Management and Operations.",,
,Globe Institute of Technology,Computer Programming.,,
,Globe Institute of Technology,Information Science/Studies.,,
,Globe Institute of Technology,"Business Administration, Management and Operations.",,
,Globe Institute of Technology,Accounting and Related Services.,,
,Art Institute of York (The) - Pennsylvania,Computer Software and Media Applications.,,
,Art Institute of York (The) - Pennsylvania,Design and Applied Arts.,,26691.0
,Art Institute of York (The) - Pennsylvania,Fine and Studio Arts.,,20755.0
,Art Institute of York (The) - Pennsylvania,"Specialized Sales, Merchandising and  Marketing Operations.",,
,Vatterott College,Computer/Information Technology Administration and Management.,,
,Le Cordon Bleu College of Culinary Arts,Culinary Arts and Related Services.,,33409.0
,Le Cordon Bleu College of Culinary Arts,"General Sales, Merchandising and Related Marketing Operations.",,
,McNally Smith College of Music,Music.,,22340.0
,McNally Smith College of Music,"Arts, Entertainment,and Media Management.",,
,Virginia College,Natural Resources Conservation and Research.,,
,Virginia College,Graphic Communications.,,21477.0
,Virginia College,Computer Systems Networking and Telecommunications.,,
,Virginia College,Computer/Information Technology Administration and Management.,,
,Virginia College,Cosmetology and Related Personal Grooming Services.,,
,Virginia College,Culinary Arts and Related Services.,,
,Virginia College,Electrical Engineering Technologies/Technicians.,,
,Virginia College,Environmental Control Technologies/Technicians.,,
,Virginia College,Legal Support Services.,,
,Virginia College,"Parks, Recreation and Leisure Facilities Management.",,
,Virginia College,Criminal Justice and Corrections.,,
,Virginia College,Design and Applied Arts.,,
,Virginia College,Health and Medical Administrative Services.,,27809.0
,Virginia College,Allied Health and Medical Assisting Services.,,
,Virginia College,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
,Virginia College,Rehabilitation and Therapeutic Professions.,,
,Virginia College,Somatic Bodywork and Related Therapeutic Services.,,
,Virginia College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
,Virginia College,"Business Administration, Management and Operations.",,33326.0
,Virginia College,Accounting and Related Services.,,
,Virginia College,Business Operations Support and Assistant Services.,,
,Virginia College,Human Resources Management and Services.,,
,Virginia College,Management Information Systems and Services.,,
,Virginia College,"General Sales, Merchandising and Related Marketing Operations.",,
,Sanford-Brown College,"Public Relations, Advertising, and Applied Communication.",,
,Sanford-Brown College,Audiovisual Communications Technologies/Technicians.,,14531.0
,Sanford-Brown College,Graphic Communications.,,29075.0
,Sanford-Brown College,"Computer and Information Sciences, General.",,37911.0
,Sanford-Brown College,Computer Software and Media Applications.,,
,Sanford-Brown College,"Visual and Performing Arts, General.",,23258.0
,Sanford-Brown College,Design and Applied Arts.,,24716.0
,Sanford-Brown College,Film/Video and Photographic Arts.,,
,Sanford-Brown College,Marketing.,,
,Sanford-Brown College,"General Sales, Merchandising and Related Marketing Operations.",,
,Sanford-Brown College,"Specialized Sales, Merchandising and  Marketing Operations.",,17574.0
,ITT Technical Institute,Computer/Information Technology Administration and Management.,,39359.0
,ITT Technical Institute,Electrical Engineering Technologies/Technicians.,,
,ITT Technical Institute,Criminal Justice and Corrections.,,
,ITT Technical Institute,"Business Administration, Management and Operations.",,
,Westwood College - Los Angeles,Graphic Communications.,,
,Westwood College - Los Angeles,Computer Software and Media Applications.,,
,Westwood College - Los Angeles,Computer/Information Technology Administration and Management.,,
,Westwood College - Los Angeles,Criminal Justice and Corrections.,,
,Westwood College - Los Angeles,Design and Applied Arts.,,
,Westwood College - Los Angeles,Health and Medical Administrative Services.,,
,Westwood College - Los Angeles,"Business Administration, Management and Operations.",,
,Westwood College - Los Angeles,Accounting and Related Services.,,
,Westwood College - Los Angeles,Human Resources Management and Services.,,
,Westwood College - Los Angeles,Marketing.,,
,Westwood College - Los Angeles,"Specialized Sales, Merchandising and  Marketing Operations.",,
,Westwood College - Los Angeles,Construction Management.,,
,Westwood College - DuPage,Graphic Communications.,,
,Westwood College - DuPage,Computer/Information Technology Administration and Management.,,
,Westwood College - DuPage,Criminal Justice and Corrections.,,
,Westwood College - DuPage,Design and Applied Arts.,,
,Westwood College - DuPage,Health and Medical Administrative Services.,,
,Westwood College - DuPage,"Business Administration, Management and Operations.",,
,Westwood College - DuPage,Accounting and Related Services.,,
,Westwood College - DuPage,Marketing.,,
,Westwood College - DuPage,Construction Management.,,
,Mt. Sierra College,Graphic Communications.,,
,Mt. Sierra College,Computer Systems Networking and Telecommunications.,,
,Mt. Sierra College,Computer/Information Technology Administration and Management.,,
,Mt. Sierra College,"Computer and Information Sciences and Support Services, Other.",,
,Mt. Sierra College,Design and Applied Arts.,,
,Mt. Sierra College,"Business Administration, Management and Operations.",,
,Mt. Sierra College,Entrepreneurial and Small Business Operations.,,
,Mattia College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
